0.168143,5.15554,248.729,0.0307954,14.2358,1.03762,209.565,76.7066,555.629, ,0.168143,5.15554,248.729,0.0307954,14.2358,1.03762,209.565,76.7066,555.629, ,0.168143,5.15554,148.169,0.0307954,8.0989,1.03762,209.565,76.7066,448.932,
0.168143,5.71771,248.729,0.0307954,15.8528,1.03762,209.582,76.7066,557.825, ,0.168143,5.71771,248.729,0.0307954,15.8528,1.03762,209.582,76.7066,557.825, ,0.168143,5.71771,59.6955,0.0307954,3.00628,1.03762,209.582,76.7066,355.944,
0.168143,6.73922,248.729,0.0307954,18.9585,1.03762,209.615,76.7066,561.985, ,0.168143,6.73922,248.729,0.0307954,18.9585,1.03762,209.615,76.7066,561.985, ,0.168143,6.73922,15.4587,0.0307954,0,1.03762,209.615,76.7066,309.756,
0.168143,10.1442,248.729,0.0307954,19.5597,1.03762,209.768,76.7066,566.144, ,0.168143,10.1442,248.729,0.0307954,19.5597,1.03762,209.768,76.7066,566.144, ,0.168143,10.1442,15.4587,0.0307954,0,1.03762,209.768,76.7066,313.314,
0.168143,17.651,248.729,0.0307954,26.0381,1.03762,210.168,76.7066,580.529, ,0.168143,17.651,248.729,0.0307954,26.0381,1.03762,210.168,76.7066,580.529, ,0.168143,17.651,15.4587,0.0307954,0,1.03762,210.168,76.7066,321.22,

0.353776,5.15554,248.729,0.0728344,14.2358,1.03762,209.608,76.7066,555.9, ,0.353776,5.15554,248.729,0.0728344,14.2358,1.03762,209.608,76.7066,555.9, ,0.353776,5.15554,148.169,0.0728344,8.0989,1.03762,209.608,76.7066,449.203,
0.353776,5.71771,248.729,0.0728344,15.8528,1.03762,209.625,76.7066,558.095, ,0.353776,5.71771,248.729,0.0728344,15.8528,1.03762,209.625,76.7066,558.095, ,0.353776,5.71771,59.6955,0.0728344,3.00628,1.03762,209.625,76.7066,356.215,
0.353776,6.73922,248.729,0.0728344,18.9585,1.03762,209.658,76.7066,562.256, ,0.353776,6.73922,248.729,0.0728344,18.9585,1.03762,209.658,76.7066,562.256, ,0.353776,6.73922,15.4587,0.0728344,0,1.03762,209.658,76.7066,310.027,
0.353776,10.1442,248.729,0.0728344,19.5597,1.03762,209.811,76.7066,566.415, ,0.353776,10.1442,248.729,0.0728344,19.5597,1.03762,209.811,76.7066,566.415, ,0.353776,10.1442,15.4587,0.0728344,0,1.03762,209.811,76.7066,313.585,
0.353776,17.651,248.729,0.0728344,26.0381,1.03762,210.211,76.7066,580.8, ,0.353776,17.651,248.729,0.0728344,26.0381,1.03762,210.211,76.7066,580.8, ,0.353776,17.651,15.4587,0.0728344,0,1.03762,210.211,76.7066,321.491,

0.372917,5.15554,248.729,0.209198,14.2358,1.03762,209.713,76.7066,556.16, ,0.372917,5.15554,248.729,0.209198,14.2358,1.03762,209.713,76.7066,556.16, ,0.372917,5.15554,148.169,0.209198,8.0989,1.03762,209.713,76.7066,449.463,
0.372917,5.71771,248.729,0.209198,15.8528,1.03762,209.729,76.7066,558.355, ,0.372917,5.71771,248.729,0.209198,15.8528,1.03762,209.729,76.7066,558.355, ,0.372917,5.71771,59.6955,0.209198,3.00628,1.03762,209.729,76.7066,356.475,
0.372917,6.73922,248.729,0.209198,18.9585,1.03762,209.762,76.7066,562.516, ,0.372917,6.73922,248.729,0.209198,18.9585,1.03762,209.762,76.7066,562.516, ,0.372917,6.73922,15.4587,0.209198,0,1.03762,209.762,76.7066,310.287,
0.372917,10.1442,248.729,0.209198,19.5597,1.03762,209.916,76.7066,566.675, ,0.372917,10.1442,248.729,0.209198,19.5597,1.03762,209.916,76.7066,566.675, ,0.372917,10.1442,15.4587,0.209198,0,1.03762,209.916,76.7066,313.845,
0.372917,17.651,248.729,0.209198,26.0381,1.03762,210.315,76.7066,581.059, ,0.372917,17.651,248.729,0.209198,26.0381,1.03762,210.315,76.7066,581.059, ,0.372917,17.651,15.4587,0.209198,0,1.03762,210.315,76.7066,321.751,

0.436225,5.15554,248.729,0.154642,14.2358,1.03762,209.888,76.7066,556.343, ,0.436225,5.15554,248.729,0.154642,14.2358,1.03762,209.888,76.7066,556.343, ,0.436225,5.15554,148.169,0.154642,8.0989,1.03762,209.888,76.7066,449.646,
0.436225,5.71771,248.729,0.154642,15.8528,1.03762,209.904,76.7066,558.539, ,0.436225,5.71771,248.729,0.154642,15.8528,1.03762,209.904,76.7066,558.539, ,0.436225,5.71771,59.6955,0.154642,3.00628,1.03762,209.904,76.7066,356.659,
0.436225,6.73922,248.729,0.154642,18.9585,1.03762,209.937,76.7066,562.699, ,0.436225,6.73922,248.729,0.154642,18.9585,1.03762,209.937,76.7066,562.699, ,0.436225,6.73922,15.4587,0.154642,0,1.03762,209.937,76.7066,310.47,
0.436225,10.1442,248.729,0.154642,19.5597,1.03762,210.091,76.7066,566.859, ,0.436225,10.1442,248.729,0.154642,19.5597,1.03762,210.091,76.7066,566.859, ,0.436225,10.1442,15.4587,0.154642,0,1.03762,210.091,76.7066,314.029,
0.436225,17.651,248.729,0.154642,26.0381,1.03762,210.49,76.7066,581.243, ,0.436225,17.651,248.729,0.154642,26.0381,1.03762,210.49,76.7066,581.243, ,0.436225,17.651,15.4587,0.154642,0,1.03762,210.49,76.7066,321.935,

0.635939,5.15554,248.729,0.355808,14.2358,1.03762,210.253,76.7066,557.109, ,0.635939,5.15554,248.729,0.355808,14.2358,1.03762,210.253,76.7066,557.109, ,0.635939,5.15554,148.169,0.355808,8.0989,1.03762,210.253,76.7066,450.412,
0.635939,5.71771,248.729,0.355808,15.8528,1.03762,210.269,76.7066,559.305, ,0.635939,5.71771,248.729,0.355808,15.8528,1.03762,210.269,76.7066,559.305, ,0.635939,5.71771,59.6955,0.355808,3.00628,1.03762,210.269,76.7066,357.425,
0.635939,6.73922,248.729,0.355808,18.9585,1.03762,210.302,76.7066,563.465, ,0.635939,6.73922,248.729,0.355808,18.9585,1.03762,210.302,76.7066,563.465, ,0.635939,6.73922,15.4587,0.355808,0,1.03762,210.302,76.7066,311.236,
0.635939,10.1442,248.729,0.355808,19.5597,1.03762,210.455,76.7066,567.624, ,0.635939,10.1442,248.729,0.355808,19.5597,1.03762,210.455,76.7066,567.624, ,0.635939,10.1442,15.4587,0.355808,0,1.03762,210.455,76.7066,314.794,
0.635939,17.651,248.729,0.355808,26.0381,1.03762,210.855,76.7066,582.009, ,0.635939,17.651,248.729,0.355808,26.0381,1.03762,210.855,76.7066,582.009, ,0.635939,17.651,15.4587,0.355808,0,1.03762,210.855,76.7066,322.7,

